paper_id,word_cited_id
crabbe01multiple,word2601
crabbe01multiple,word2716
crabbe01multiple,word2984
crabbe01multiple,word30
crabbe01multiple,word3289
crabbe01multiple,word3482
crabbe01multiple,word37
crabbe01multiple,word419
crabbe01multiple,word47
crabbe01multiple,word594
crabbe01multiple,word66
crabbe99secondorder,word1226
crabbe99secondorder,word1313
crabbe99secondorder,word1352
crabbe99secondorder,word1534
crabbe99secondorder,word1624
crabbe99secondorder,word1722
crabbe99secondorder,word1739
crabbe99secondorder,word2094
crabbe99secondorder,word2192
crabbe99secondorder,word2240
crabbe99secondorder,word2242
crabbe99secondorder,word2336
crabbe99secondorder,word2437
crabbe99secondorder,word2569
crabbe99secondorder,word261
crabbe99secondorder,word2788
crabbe99secondorder,word2920
crabbe99secondorder,word3214
crabbe99secondorder,word3573
crabbe99secondorder,word38
crabbe99secondorder,word381
crabbe99secondorder,word602
crabbe99secondorder,word621
crabbe99secondorder,word66
crabbe99secondorder,word806
crabbe99secondorder,word985
crabtree98wearable,word1061
crabtree98wearable,word1151
crabtree98wearable,word1190
crabtree98wearable,word1302
crabtree98wearable,word1663
crabtree98wearable,word169
crabtree98wearable,word1734
crabtree98wearable,word1739
crabtree98wearable,word1764
crabtree98wearable,word1831
crabtree98wearable,word2072
crabtree98wearable,word2362
crabtree98wearable,word2511
crabtree98wearable,word2561
crabtree98wearable,word2581
crabtree98wearable,word2622
crabtree98wearable,word3048
crabtree98wearable,word3233
crabtree98wearable,word3553
crabtree98wearable,word3578
crabtree98wearable,word554
crabtree98wearable,word66
crabtree98wearable,word662
crabtree98wearable,word809
crabtree98wearable,word832
crabtree98wearable,word856
craswell00server,word1012
craswell00server,word1039
craswell00server,word1049
craswell00server,word1069
craswell00server,word1114
craswell00server,word1153
craswell00server,word1214
craswell00server,word1393
craswell00server,word1531
craswell00server,word1571
craswell00server,word1653
craswell00server,word1902
craswell00server,word1983
craswell00server,word2086
craswell00server,word2144
craswell00server,word2250
craswell00server,word2363
craswell00server,word2375
craswell00server,word2449
craswell00server,word2540
craswell00server,word2569
craswell00server,word259
craswell00server,word2680
craswell00server,word2885
craswell00server,word2900
craswell00server,word2927
craswell00server,word33
craswell00server,word3503
craswell00server,word3565
craswell00server,word3580
craswell00server,word3606
craswell00server,word3648
craswell00server,word381
craswell00server,word602
craswell00server,word668
craswell00server,word836
craswell00server,word879
craswell00server,word88
craswell01effective,word1074
craswell01effective,word1161
craswell01effective,word1393
craswell01effective,word167
craswell01effective,word1917
craswell01effective,word1922
craswell01effective,word1977
craswell01effective,word2086
craswell01effective,word2250
craswell01effective,word231
craswell01effective,word26
craswell01effective,word2616
craswell01effective,word2659
craswell01effective,word2687
craswell01effective,word2885
craswell01effective,word2964
craswell01effective,word2991
craswell01effective,word308
craswell01effective,word3102
craswell01effective,word3136
craswell01effective,word3214
craswell01effective,word3328
craswell01effective,word3346
craswell01effective,word3378
craswell01effective,word3580
craswell01effective,word532
craswell01effective,word561
craswell01effective,word600
craswell01effective,word668
craswell01effective,word689
craswell01effective,word740
craswell01effective,word806
craswell01effective,word832
craswell01effective,word950
craswell01effective,word984
craswell01effective,word996
craven98learning,word1094
craven98learning,word1131
craven98learning,word1152
craven98learning,word1231
craven98learning,word1303
craven98learning,word1313
craven98learning,word141
craven98learning,word1747
craven98learning,word1757
craven98learning,word1798
craven98learning,word183
craven98learning,word1847
craven98learning,word1869
craven98learning,word1979
craven98learning,word1994
craven98learning,word201
craven98learning,word2011
craven98learning,word2054
craven98learning,word2086
craven98learning,word2121
craven98learning,word2125
craven98learning,word2140
craven98learning,word2216
craven98learning,word2252
craven98learning,word2325
craven98learning,word246
craven98learning,word2522
craven98learning,word2569
craven98learning,word2581
craven98learning,word2931
craven98learning,word2998
craven98learning,word3183
craven98learning,word3307
craven98learning,word3373
craven98learning,word3580
craven98learning,word3606
craven98learning,word3648
craven98learning,word3669
craven98learning,word588
craven98learning,word602
craven98learning,word621
craven98learning,word628
craven98learning,word661
craven98learning,word669
craven98learning,word744
craven98learning,word817
cremers00diffusionsnakes,word102
cremers00diffusionsnakes,word1068
cremers00diffusionsnakes,word1091
cremers00diffusionsnakes,word111
cremers00diffusionsnakes,word1125
cremers00diffusionsnakes,word12
cremers00diffusionsnakes,word1213
cremers00diffusionsnakes,word1245
cremers00diffusionsnakes,word1290
cremers00diffusionsnakes,word1542
cremers00diffusionsnakes,word1565
cremers00diffusionsnakes,word170
cremers00diffusionsnakes,word1710
cremers00diffusionsnakes,word1798
cremers00diffusionsnakes,word1893
cremers00diffusionsnakes,word1932
cremers00diffusionsnakes,word2264
cremers00diffusionsnakes,word2267
cremers00diffusionsnakes,word2281
cremers00diffusionsnakes,word2375
cremers00diffusionsnakes,word2432
cremers00diffusionsnakes,word2540
cremers00diffusionsnakes,word2593
cremers00diffusionsnakes,word2619
cremers00diffusionsnakes,word2788
cremers00diffusionsnakes,word2868
cremers00diffusionsnakes,word2898
cremers00diffusionsnakes,word2918
cremers00diffusionsnakes,word2940
cremers00diffusionsnakes,word3059
cremers00diffusionsnakes,word3093
cremers00diffusionsnakes,word3206
cremers00diffusionsnakes,word3430
cremers00diffusionsnakes,word3503
cremers00diffusionsnakes,word3555
cremers00diffusionsnakes,word38
cremers00diffusionsnakes,word485
cremers00diffusionsnakes,word490
cremers00diffusionsnakes,word567
cremers00diffusionsnakes,word614
cremers00diffusionsnakes,word641
cremers00diffusionsnakes,word722
cremers00diffusionsnakes,word753
cremers00diffusionsnakes,word945
cremonini00ruling,word128
cremonini00ruling,word139
cremonini00ruling,word1619
cremonini00ruling,word1624
cremonini00ruling,word1625
cremonini00ruling,word169
cremonini00ruling,word171
cremonini00ruling,word1929
cremonini00ruling,word2004
cremonini00ruling,word2140
cremonini00ruling,word2144
cremonini00ruling,word2172
cremonini00ruling,word2240
cremonini00ruling,word2259
cremonini00ruling,word2321
cremonini00ruling,word2341
cremonini00ruling,word2437
cremonini00ruling,word2471
cremonini00ruling,word2522
cremonini00ruling,word2569
cremonini00ruling,word2741
cremonini00ruling,word2783
cremonini00ruling,word2819
cremonini00ruling,word2990
cremonini00ruling,word3035
cremonini00ruling,word3123
cremonini00ruling,word3439
cremonini00ruling,word3600
cremonini00ruling,word3615
cremonini00ruling,word3692
cremonini00ruling,word593
cremonini00ruling,word602
cremonini00ruling,word644
cremonini00ruling,word66
cremonini00ruling,word809
cremonini00ruling,word817
cremonini00ruling,word856
cremonini00ruling,word904
cremonini00ruling,word945
crescenzi01roadrunner,word1094
crescenzi01roadrunner,word1275
crescenzi01roadrunner,word1642
crescenzi01roadrunner,word1847
crescenzi01roadrunner,word2281
crescenzi01roadrunner,word2375
crescenzi01roadrunner,word2385
crescenzi01roadrunner,word245
crescenzi01roadrunner,word246
crescenzi01roadrunner,word2571
crescenzi01roadrunner,word2734
crescenzi01roadrunner,word2975
crescenzi01roadrunner,word2991
crescenzi01roadrunner,word3229
crescenzi01roadrunner,word3231
crescenzi01roadrunner,word3442
crescenzi01roadrunner,word3449
crescenzi01roadrunner,word3550
crescenzi01roadrunner,word3580
crescenzi01roadrunner,word3652
crescenzi01roadrunner,word571
crescenzi01roadrunner,word730
crescenzi01roadrunner,word817
crescenzi01roadrunner,word824
critchlow00datafoundry,word1006
critchlow00datafoundry,word1322
critchlow00datafoundry,word1417
critchlow00datafoundry,word1612
critchlow00datafoundry,word167
critchlow00datafoundry,word169
critchlow00datafoundry,word1985
critchlow00datafoundry,word2003
critchlow00datafoundry,word2022
critchlow00datafoundry,word2194
critchlow00datafoundry,word2231
critchlow00datafoundry,word2430
critchlow00datafoundry,word2602
critchlow00datafoundry,word2616
critchlow00datafoundry,word2870
critchlow00datafoundry,word3031
critchlow00datafoundry,word3146
critchlow00datafoundry,word3155
critchlow00datafoundry,word3311
critchlow00datafoundry,word3572
critchlow00datafoundry,word387
critchlow00datafoundry,word561
critchlow00datafoundry,word730
critchlow00datafoundry,word866
critchlow98automatic,word1012
critchlow98automatic,word1054
critchlow98automatic,word1103
critchlow98automatic,word1111
critchlow98automatic,word1131
critchlow98automatic,word1233
critchlow98automatic,word1275
critchlow98automatic,word1277
critchlow98automatic,word1322
critchlow98automatic,word1602
critchlow98automatic,word1624
critchlow98automatic,word1798
critchlow98automatic,word1939
critchlow98automatic,word2063
critchlow98automatic,word2066
critchlow98automatic,word2325
critchlow98automatic,word2430
critchlow98automatic,word246
critchlow98automatic,word2569
critchlow98automatic,word2616
critchlow98automatic,word2737
critchlow98automatic,word2751
critchlow98automatic,word2796
critchlow98automatic,word2859
critchlow98automatic,word2870
critchlow98automatic,word2971
critchlow98automatic,word3233
critchlow98automatic,word3250
critchlow98automatic,word3572
critchlow98automatic,word3645
critchlow98automatic,word460
critchlow98automatic,word54
critchlow98automatic,word673
critchlow98automatic,word730
critchlow98automatic,word732
critchlow98automatic,word918
critchlow98metadata,word1195
critchlow98metadata,word1322
critchlow98metadata,word2063
critchlow98metadata,word2082
critchlow98metadata,word212
critchlow98metadata,word236
critchlow98metadata,word2430
critchlow98metadata,word2569
critchlow98metadata,word2616
critchlow98metadata,word2674
critchlow98metadata,word2720
critchlow98metadata,word2737
critchlow98metadata,word2741
critchlow98metadata,word2745
critchlow98metadata,word2859
critchlow98metadata,word2903
critchlow98metadata,word3031
critchlow98metadata,word3187
critchlow98metadata,word3337
critchlow98metadata,word3463
critchlow98metadata,word3572
critchlow98metadata,word583
critchlow98metadata,word602
critchlow98metadata,word605
critchlow98metadata,word644
critchlow98metadata,word645
critchlow98metadata,word679
critchlow98metadata,word730
critchlow98metadata,word732
crutchfield99evolutionary,word1028
crutchfield99evolutionary,word1054
crutchfield99evolutionary,word1055
crutchfield99evolutionary,word1056
crutchfield99evolutionary,word1068
crutchfield99evolutionary,word1169
crutchfield99evolutionary,word1245
crutchfield99evolutionary,word134
crutchfield99evolutionary,word166
crutchfield99evolutionary,word1683
crutchfield99evolutionary,word1939
crutchfield99evolutionary,word201
crutchfield99evolutionary,word2217
crutchfield99evolutionary,word2301
crutchfield99evolutionary,word2438
crutchfield99evolutionary,word2509
crutchfield99evolutionary,word2569
crutchfield99evolutionary,word2571
crutchfield99evolutionary,word2770
crutchfield99evolutionary,word287
crutchfield99evolutionary,word3059
crutchfield99evolutionary,word3101
crutchfield99evolutionary,word3495
crutchfield99evolutionary,word3515
crutchfield99evolutionary,word3645
crutchfield99evolutionary,word3682
crutchfield99evolutionary,word369
crutchfield99evolutionary,word463
crutchfield99evolutionary,word508
crutchfield99evolutionary,word565
crutchfield99evolutionary,word839
crutchfield99evolutionary,word918
crutchfield99evolutionary,word945
cruz99preserving,word1248
cruz99preserving,word1426
cruz99preserving,word1480
cruz99preserving,word1481
cruz99preserving,word1683
cruz99preserving,word1690
cruz99preserving,word1917
cruz99preserving,word1988
cruz99preserving,word2221
cruz99preserving,word23
cruz99preserving,word2324
cruz99preserving,word2375
cruz99preserving,word2495
cruz99preserving,word250
cruz99preserving,word2541
cruz99preserving,word2642
cruz99preserving,word2705
cruz99preserving,word2706
cruz99preserving,word2721
cruz99preserving,word2741
cruz99preserving,word2751
cruz99preserving,word2885
cruz99preserving,word3214
cruz99preserving,word3328
cruz99preserving,word3473
cruz99preserving,word3651
cruz99preserving,word631
cruz99preserving,word952
cruz99preserving,word996
cruz99user,word1509
cruz99user,word1619
cruz99user,word1621
cruz99user,word1683
cruz99user,word1690
cruz99user,word1902
cruz99user,word1913
cruz99user,word2063
cruz99user,word2135
cruz99user,word2189
cruz99user,word2231
cruz99user,word2311
cruz99user,word250
cruz99user,word2528
cruz99user,word2642
cruz99user,word2751
cruz99user,word2900
cruz99user,word3130
cruz99user,word3164
cruz99user,word3340
cruz99user,word3473
cruz99user,word3536
cruz99user,word3651
cruz99user,word427
cruz99user,word703
cruz99user,word732
cruz99user,word836
cruz99user,word860
cruz99user,word866
cruz99user,word877
cruz99user,word879
cugola01peerware,word1083
cugola01peerware,word1297
cugola01peerware,word1567
cugola01peerware,word169
cugola01peerware,word1917
cugola01peerware,word2100
cugola01peerware,word2140
cugola01peerware,word2240
cugola01peerware,word2424
cugola01peerware,word2448
cugola01peerware,word2473
cugola01peerware,word250
cugola01peerware,word2500
cugola01peerware,word2510
cugola01peerware,word2619
cugola01peerware,word2694
cugola01peerware,word2734
cugola01peerware,word2855
cugola01peerware,word2891
cugola01peerware,word3095
cugola01peerware,word3137
cugola01peerware,word3164
cugola01peerware,word3197
cugola01peerware,word3229
cugola01peerware,word3473
cugola01peerware,word3600
cugola01peerware,word3623
cugola01peerware,word573
cugola01peerware,word650
cugola01peerware,word761
cugola01peerware,word768
cugola01peerware,word778
cugola01peerware,word790
cugola01peerware,word823
cugola01peerware,word866
cugola01peerware,word918
cugola01peerware,word967
cui01lineage,word102
cui01lineage,word1275
cui01lineage,word132
cui01lineage,word1612
cui01lineage,word2112
cui01lineage,word2328
cui01lineage,word2571
cui01lineage,word2735
cui01lineage,word2924
cui01lineage,word2978
cui01lineage,word3031
cui01lineage,word3324
cui01lineage,word3337
cui01lineage,word3379
cui01lineage,word3442
cui01lineage,word3497
cui01lineage,word3550
cui01lineage,word3571
cui01lineage,word3572
cui01lineage,word3608
cui01lineage,word446
cui01lineage,word695
cui01lineage,word730
cui01lineage,word824
cui01lineage,word985
cui99practical,word1012
cui99practical,word103
cui99practical,word1193
cui99practical,word1303
cui99practical,word1513
cui99practical,word1668
cui99practical,word2038
cui99practical,word2526
cui99practical,word2540
cui99practical,word2564
cui99practical,word2573
cui99practical,word2616
cui99practical,word2719
cui99practical,word2734
cui99practical,word2869
cui99practical,word2931
cui99practical,word3031
cui99practical,word3084
cui99practical,word3229
cui99practical,word3324
cui99practical,word3448
cui99practical,word3528
cui99practical,word3570
cui99practical,word3571
cui99practical,word3572
cui99practical,word3608
cui99practical,word614
cui99practical,word695
cui99practical,word730
cui99practical,word745
cui99practical,word798
cumby00relational,word1106
cumby00relational,word1246
cumby00relational,word1303
cumby00relational,word1443
cumby00relational,word1580
cumby00relational,word1620
cumby00relational,word1624
cumby00relational,word166
cumby00relational,word1798
cumby00relational,word1809
cumby00relational,word1869
cumby00relational,word1872
cumby00relational,word2257
cumby00relational,word2299
cumby00relational,word2554
cumby00relational,word2564
cumby00relational,word2566
cumby00relational,word2684
cumby00relational,word2719
cumby00relational,word2737
cumby00relational,word2741
cumby00relational,word2807
cumby00relational,word3250
cumby00relational,word3403
cumby00relational,word3648
cumby00relational,word457
cumby00relational,word547
cumby00relational,word580
cumby00relational,word592
cumby00relational,word602
cumby00relational,word720
cumby00relational,word725
cumby00relational,word753
cummins99automatic,word1012
cummins99automatic,word1049
cummins99automatic,word1141
cummins99automatic,word1225
cummins99automatic,word1240
cummins99automatic,word1512
cummins99automatic,word1615
cummins99automatic,word169
cummins99automatic,word1843
cummins99automatic,word1916
cummins99automatic,word2086
cummins99automatic,word2173
cummins99automatic,word2186
cummins99automatic,word246
cummins99automatic,word2520
cummins99automatic,word2616
cummins99automatic,word2643
cummins99automatic,word2734
cummins99automatic,word2975
cummins99automatic,word3051
cummins99automatic,word3229
cummins99automatic,word3268
cummins99automatic,word3482
cummins99automatic,word3501
cummins99automatic,word680
cummins99automatic,word817
cummins99automatic,word855
cummins99language,word1081
cummins99language,word1132
cummins99language,word1141
cummins99language,word1161
cummins99language,word1225
cummins99language,word1240
cummins99language,word1341
cummins99language,word1472
cummins99language,word1512
cummins99language,word1552
cummins99language,word166
cummins99language,word171
cummins99language,word1742
cummins99language,word1843
cummins99language,word1916
cummins99language,word1983
cummins99language,word2302
cummins99language,word2569
cummins99language,word2616
cummins99language,word2721
cummins99language,word2931
cummins99language,word410
cummins99language,word700
cunningham01developing,word1248
cunningham01developing,word1262
cunningham01developing,word1365
cunningham01developing,word1604
cunningham01developing,word1636
cunningham01developing,word1843
cunningham01developing,word19
cunningham01developing,word2052
cunningham01developing,word2362
cunningham01developing,word2571
cunningham01developing,word2678
cunningham01developing,word2746
cunningham01developing,word2820
cunningham01developing,word2834
cunningham01developing,word3123
cunningham01developing,word3258
cunningham01developing,word337
cunningham01developing,word3404
cunningham01developing,word3448
cunningham01developing,word3473
cunningham01developing,word381
cunningham01developing,word583
cunningham01developing,word604
cunningham01developing,word628
cunningham01developing,word630
cunningham01developing,word673
cunningham01developing,word699
cunningham01developing,word817
cunningham01developing,word890
cunningham99experience,word1074
cunningham99experience,word1240
cunningham99experience,word1262
cunningham99experience,word1275
cunningham99experience,word1446
cunningham99experience,word1590
cunningham99experience,word178
cunningham99experience,word180
cunningham99experience,word1843
cunningham99experience,word19
cunningham99experience,word2173
cunningham99experience,word2217
cunningham99experience,word2299
cunningham99experience,word250
cunningham99experience,word2571
cunningham99experience,word2605
cunningham99experience,word2742
cunningham99experience,word2757
cunningham99experience,word2946
cunningham99experience,word3017
cunningham99experience,word3258
cunningham99experience,word3261
cunningham99experience,word3404
cunningham99experience,word3516
cunningham99experience,word3606
cunningham99experience,word3613
cunningham99experience,word3641
cunningham99experience,word3672
cunningham99experience,word699
cunningham99experience,word750
cunningham99experience,word817
cunningham99experience,word83
cunningham99experience,word996
cussens99loglinear,word1197
cussens99loglinear,word1240
cussens99loglinear,word1352
cussens99loglinear,word1614
cussens99loglinear,word167
cussens99loglinear,word1683
cussens99loglinear,word19
cussens99loglinear,word1937
cussens99loglinear,word201
cussens99loglinear,word2132
cussens99loglinear,word2144
cussens99loglinear,word221
cussens99loglinear,word2336
cussens99loglinear,word2562
cussens99loglinear,word2563
cussens99loglinear,word2566
cussens99loglinear,word2577
cussens99loglinear,word2588
cussens99loglinear,word2616
cussens99loglinear,word2684
cussens99loglinear,word2687
cussens99loglinear,word3106
cussens99loglinear,word3404
cussens99loglinear,word3423
cussens99loglinear,word3641
cussens99loglinear,word3682
cussens99loglinear,word620
cussens99loglinear,word773
cussens99loglinear,word846
cvetkovic99genetic,word103
cvetkovic99genetic,word1277
cvetkovic99genetic,word1313
cvetkovic99genetic,word14
cvetkovic99genetic,word1485
cvetkovic99genetic,word1612
cvetkovic99genetic,word1619
cvetkovic99genetic,word1798
cvetkovic99genetic,word1844
cvetkovic99genetic,word1983
cvetkovic99genetic,word2086
cvetkovic99genetic,word2186
cvetkovic99genetic,word2203
cvetkovic99genetic,word2299
cvetkovic99genetic,word2332
cvetkovic99genetic,word2437
cvetkovic99genetic,word2456
cvetkovic99genetic,word2533
cvetkovic99genetic,word2855
cvetkovic99genetic,word3358
cvetkovic99genetic,word3600
cvetkovic99genetic,word3641
cvetkovic99genetic,word437
cvetkovic99genetic,word593
cvetkovic99genetic,word809
cvetkovic99genetic,word978
cvetkovic99genetic,word996
czajkowski98jres,word1091
czajkowski98jres,word1161
czajkowski98jres,word1509
czajkowski98jres,word1621
czajkowski98jres,word1625
czajkowski98jres,word169
czajkowski98jres,word1843
czajkowski98jres,word2144
czajkowski98jres,word2299
czajkowski98jres,word2308
czajkowski98jres,word2327
czajkowski98jres,word2328
czajkowski98jres,word2343
czajkowski98jres,word2566
czajkowski98jres,word2577
czajkowski98jres,word2687
czajkowski98jres,word27
czajkowski98jres,word2742
czajkowski98jres,word2746
czajkowski98jres,word2751
czajkowski98jres,word2927
czajkowski98jres,word3057
czajkowski98jres,word3280
czajkowski98jres,word33
czajkowski98jres,word3557
czajkowski98jres,word3565
czajkowski98jres,word3580
czajkowski98jres,word406
czajkowski98jres,word42
czajkowski98jres,word463
czajkowski98jres,word561
czajkowski98jres,word594
czajkowski98jres,word601
czajkowski98jres,word651
czajkowski98jres,word732
czajkowski98jres,word809
czajkowski98jres,word882
czajkowski98jres,word918
daelemans97featurerelevance,word1011
daelemans97featurerelevance,word1047
daelemans97featurerelevance,word1132
daelemans97featurerelevance,word1193
daelemans97featurerelevance,word1245
daelemans97featurerelevance,word1256
daelemans97featurerelevance,word1275
daelemans97featurerelevance,word1418
daelemans97featurerelevance,word1571
daelemans97featurerelevance,word1605
daelemans97featurerelevance,word1682
daelemans97featurerelevance,word1847
daelemans97featurerelevance,word1863
daelemans97featurerelevance,word1869
daelemans97featurerelevance,word1969
daelemans97featurerelevance,word2254
daelemans97featurerelevance,word2259
daelemans97featurerelevance,word2375
daelemans97featurerelevance,word2430
daelemans97featurerelevance,word2437
daelemans97featurerelevance,word2518
daelemans97featurerelevance,word2721
daelemans97featurerelevance,word2734
daelemans97featurerelevance,word2751
daelemans97featurerelevance,word3231
daelemans97featurerelevance,word3448
daelemans97featurerelevance,word3495
daelemans97featurerelevance,word3567
daelemans97featurerelevance,word419
daelemans97featurerelevance,word587
daelemans97featurerelevance,word592
daelemans97featurerelevance,word602
daelemans97featurerelevance,word706
daelemans97featurerelevance,word934
daelemans97featurerelevance,word937
daelemans97featurerelevance,word945
dahl99eel,word1061
dahl99eel,word1302
dahl99eel,word1499
dahl99eel,word1547
dahl99eel,word1556
dahl99eel,word1624
dahl99eel,word178
dahl99eel,word1843
dahl99eel,word19
dahl99eel,word1937
dahl99eel,word2089
dahl99eel,word2186
dahl99eel,word2322
dahl99eel,word250
dahl99eel,word2566
dahl99eel,word2577
dahl99eel,word288
dahl99eel,word3089
dahl99eel,word3151
dahl99eel,word3404
dahl99eel,word3448
dahl99eel,word360
dahl99eel,word3641
dahl99eel,word3645
dahl99eel,word598
dahl99eel,word609
dahl99eel,word66
dahl99eel,word673
dahl99eel,word700
dahl99eel,word760
dahl99eel,word806
dahl99eel,word809
dam01antitonic,word1090
dam01antitonic,word1130
dam01antitonic,word1214
dam01antitonic,word1275
dam01antitonic,word147
dam01antitonic,word1549
dam01antitonic,word1611
dam01antitonic,word171
dam01antitonic,word176
dam01antitonic,word1856
dam01antitonic,word1927
dam01antitonic,word1928
dam01antitonic,word1929
dam01antitonic,word1937
dam01antitonic,word2157
dam01antitonic,word2159
dam01antitonic,word2230
dam01antitonic,word2269
dam01antitonic,word2279
dam01antitonic,word2324
dam01antitonic,word2435
dam01antitonic,word2545
dam01antitonic,word2566
dam01antitonic,word2577
dam01antitonic,word2615
dam01antitonic,word2619
dam01antitonic,word2684
dam01antitonic,word2954
dam01antitonic,word3059
dam01antitonic,word3357
dam01antitonic,word3454
dam01antitonic,word3493
dam01antitonic,word3641
dam01antitonic,word410
dam01antitonic,word415
dam01antitonic,word447
dam01antitonic,word579
dam01antitonic,word601
dam01antitonic,word753
dam01antitonic,word823
dam01antitonic,word945
dam01antitonic,word958
damiani97semantic,word1082
damiani97semantic,word1192
damiani97semantic,word1520
damiani97semantic,word1551
damiani97semantic,word170
damiani97semantic,word1835
damiani97semantic,word1988
damiani97semantic,word2144
damiani97semantic,word2336
damiani97semantic,word2514
damiani97semantic,word2642
damiani97semantic,word2868
damiani97semantic,word2903
damiani97semantic,word2942
damiani97semantic,word2991
damiani97semantic,word3123
damiani97semantic,word3273
damiani97semantic,word3358
damiani97semantic,word3428
damiani97semantic,word3473
damiani97semantic,word3580
damiani97semantic,word3641
damiani97semantic,word564
damiani97semantic,word602
damiani97semantic,word614
damiani97semantic,word730
damiani97semantic,word732
damiani97semantic,word950
damiani97structuring,word1082
damiani97structuring,word1192
damiani97structuring,word1335
damiani97structuring,word1551
damiani97structuring,word1666
damiani97structuring,word170
damiani97structuring,word1741
damiani97structuring,word1835
damiani97structuring,word1988
damiani97structuring,word2144
damiani97structuring,word2336
damiani97structuring,word2343
damiani97structuring,word2514
damiani97structuring,word2566
damiani97structuring,word2642
damiani97structuring,word2868
damiani97structuring,word2889
damiani97structuring,word2942
damiani97structuring,word2991
damiani97structuring,word3123
damiani97structuring,word3273
damiani97structuring,word3358
damiani97structuring,word3428
damiani97structuring,word3473
damiani97structuring,word3580
damiani97structuring,word564
damiani97structuring,word602
damiani97structuring,word614
damiani97structuring,word730
damiani97structuring,word950
dantsin99complexity,word1088
dantsin99complexity,word1187
dantsin99complexity,word1192
dantsin99complexity,word1240
dantsin99complexity,word1245
dantsin99complexity,word1275
dantsin99complexity,word1283
dantsin99complexity,word1290
dantsin99complexity,word1321
dantsin99complexity,word140
dantsin99complexity,word148
dantsin99complexity,word1517
dantsin99complexity,word1809
dantsin99complexity,word19
dantsin99complexity,word1937
dantsin99complexity,word1977
dantsin99complexity,word2077
dantsin99complexity,word2375
dantsin99complexity,word2400
dantsin99complexity,word2521
dantsin99complexity,word2569
dantsin99complexity,word2577
dantsin99complexity,word2596
dantsin99complexity,word2616
dantsin99complexity,word2751
dantsin99complexity,word2812
dantsin99complexity,word3170
dantsin99complexity,word3183
dantsin99complexity,word3279
dantsin99complexity,word3323
dantsin99complexity,word3371
dantsin99complexity,word3408
dantsin99complexity,word3503
dantsin99complexity,word3558
dantsin99complexity,word580
dantsin99complexity,word602
dantsin99complexity,word734
dantsin99complexity,word762
dantsin99complexity,word832
dantsin99complexity,word958
das98rule,word1061
das98rule,word1161
das98rule,word1190
das98rule,word1207
das98rule,word1267
das98rule,word1403
das98rule,word1624
das98rule,word1649
das98rule,word1761
das98rule,word1780
das98rule,word1798
das98rule,word1911
das98rule,word1949
das98rule,word1991
das98rule,word2
das98rule,word2112
das98rule,word2205
das98rule,word2412
das98rule,word2438
das98rule,word2542
das98rule,word2564
das98rule,word2569
das98rule,word2719
das98rule,word2774
das98rule,word2819
das98rule,word2924
das98rule,word2978
das98rule,word3008
das98rule,word3240
das98rule,word3289
das98rule,word3555
das98rule,word39
das98rule,word397
das98rule,word602
das98rule,word614
das98rule,word712
das98rule,word730
das98rule,word853
datta98case,word1075
datta98case,word1077
datta98case,word133
datta98case,word1407
datta98case,word1566
datta98case,word1624
datta98case,word169
datta98case,word1847
datta98case,word188
datta98case,word1913
datta98case,word2164
datta98case,word2209
datta98case,word2254
datta98case,word2317
datta98case,word2375
datta98case,word238
datta98case,word2389
datta98case,word2430
datta98case,word250
datta98case,word2569
datta98case,word2571
datta98case,word2574
datta98case,word2642
datta98case,word2687
datta98case,word2753
datta98case,word3112
datta98case,word3164
datta98case,word3233
datta98case,word3279
datta98case,word3348
datta98case,word3527
datta98case,word3555
datta98case,word3571
datta98case,word3645
datta98case,word3672
datta98case,word419
datta98case,word566
datta98case,word679
datta98case,word730
datta98case,word732
datta98case,word821
datta98case,word951
dautenhahn99bringing,word1
dautenhahn99bringing,word1074
dautenhahn99bringing,word1214
dautenhahn99bringing,word1583
dautenhahn99bringing,word1614
dautenhahn99bringing,word1636
dautenhahn99bringing,word170
dautenhahn99bringing,word1760
dautenhahn99bringing,word1769
dautenhahn99bringing,word19
dautenhahn99bringing,word1988
dautenhahn99bringing,word201
dautenhahn99bringing,word234
dautenhahn99bringing,word2430
dautenhahn99bringing,word248
dautenhahn99bringing,word2566
dautenhahn99bringing,word2614
dautenhahn99bringing,word2687
dautenhahn99bringing,word2742
dautenhahn99bringing,word2787
dautenhahn99bringing,word2886
dautenhahn99bringing,word3014
dautenhahn99bringing,word3122
dautenhahn99bringing,word320
dautenhahn99bringing,word3269
dautenhahn99bringing,word3404
dautenhahn99bringing,word3468
dautenhahn99bringing,word3503
dautenhahn99bringing,word3573
dautenhahn99bringing,word365
dautenhahn99bringing,word460
dautenhahn99bringing,word540
dautenhahn99bringing,word602
dautenhahn99bringing,word66
dautenhahn99bringing,word707
dautenhahn99bringing,word738
dautenhahn99bringing,word817
dautenhahn99bringing,word818
dautenhahn99bringing,word845
dautenhahn99bringing,word856
dautenhahn99studying,word1012
dautenhahn99studying,word1047
dautenhahn99studying,word1074
dautenhahn99studying,word1769
dautenhahn99studying,word1900
dautenhahn99studying,word1977
dautenhahn99studying,word2140
dautenhahn99studying,word234
dautenhahn99studying,word2566
dautenhahn99studying,word2584
dautenhahn99studying,word2614
dautenhahn99studying,word2719
dautenhahn99studying,word2720
dautenhahn99studying,word2787
dautenhahn99studying,word2919
dautenhahn99studying,word3014
dautenhahn99studying,word3127
dautenhahn99studying,word3179
